-0.023731201532729767,0.07178743373768116,-0.03451036210636952,-0.03375766372393843,-0.03858086474416006,0.04758651773401435,0.05232808212072722,0.025425873056462822,0.026026527783474786,0.056689019113386856
0.04272640800841814,0.0006628245875587797,-0.00390538198561368,-0.05727005008423253,0.011984085528055355,0.04713004872478885,0.025948424592429586,-0.032388306490005445,-0.03487541289098626,-0.04793464371916702
0.019711725996130147,0.009913255599597189,0.04985512265030264,0.021175013688622263,-0.023039351907595824,-0.07317121928075943,-0.060468411320110604,0.027623112670245902,0.04414114525762122,-0.020988749452750366
0.01597495270967265,0.011355619885530409,-0.024812933636776006,0.0662882884681095,0.049495489771305905,0.021559226185939702,-0.03377803698702191,-0.04535224805930287,0.04896204290932299,-0.030699494315927726
-0.011316834227797088,-0.025360685583113666,-0.046773435648412104,0.06706200145894207,-0.03809760791838035,-0.015131592675434343,-0.06978221121567958,-0.07256267301360429,-0.040413018812561256,-0.0036471903954522263
0.04828796647882749,-0.0023753464270727357,-0.0021924643460291284,0.06125219616500487,-0.07393515554007689,0.04465790868493734,0.031363907030628774,0.060779827179812396,0.038012356064380894,-0.016905665166645458
0.08113680981177862,-0.06212942109653887,-0.020891580562131234,0.013385433805044433,-0.06496941901031,-0.01297005349517054,0.004384156208155498,-0.020185032767085536,0.008128039559942183,-0.06216482455275365
-0.051179353685770854,-0.046785388288554046,0.04076786954802156,-0.057491780439061356,-0.04300682307977608,-0.03897995609890504,0.04557944431647511,-0.04364107325121634,-0.08388205664854441,-0.03327835071960019
0.011831203078489894,-0.07864963270738648,0.01327232631460743,-0.020802943391374708,0.03874458960858435,0.01882932974834198,0.051913664301263984,0.04528535999038522,-0.008219046318764545,-0.05298842439126151
0.025614553671903118,0.07628243061656444,0.023987823216497443,-0.08455294157623454,-0.05895299408881006,0.00311979554895414,-0.010346425439041157,-0.0035583029033514828,-0.053000444445893455,0.022054191202699008
-0.06299579786071001,-0.029350816730012396,0.033556408172147334,-0.08733067530173058,0.0030218092070483232,0.07636449356576719,-0.00760394980313939,-0.03749181198292618,-0.07553075993108521,0.05124207042986488
0.11026836350824083,0.07326664884076638,0.049143925533937614,0.012974681330775785,-0.0369147440676863,0.06379842277476759,0.06434460723336274,0.010463583306562949,0.002273868358314646,-0.0021654314231246323
0.022912778038507758,0.03526914595196375,-0.04924508234219964,0.10179389726814722,-0.09735250187875524,-0.08783824588853943,-0.06235716391826637,0.16056601676229787,-0.03899069897258549,-0.10297792402119768
-0.0517959659961683,0.1291828699627654,0.0077609238152946125,-0.08399685216733084,-0.011553603240966182,-0.03525481933234109,0.013991648105875555,-0.10548524468399538,-0.04902334961320501,-0.02111818138690765
0.036329621683583856,0.019741011381959772,-0.08150659362290782,0.016321880374946116,-0.013640342558997246,0.07064113019943935,0.03674001068510092,0.007609855992980346,0.0834140292307242,0.050492009109923526
0.029278564649242972,0.03947533464066049,0.05216611438378982,0.06493401413613899,-0.12885221395250585,-0.10768263602888013,-0.03666109675818369,-0.014946736647938214,0.006404157268451154,-0.04441139767460623
0.016513218844813392,-0.11220306840051454,0.023094281288138455,-0.061778984799475974,-0.101277480052071,-0.048808639876443856,-0.06305603381606142,0.012066988863413546,-0.03699997866767463,0.003289938154227374
-0.09272421006681553,0.04604737612620869,0.02157003063280342,-0.05705563096162621,0.06093351319835437,-0.058803773369756264,0.03202287161829444,-0.008992986556365094,0.014963144110277191,-0.021339914719822203
-0.04064166959740735,0.16782464003072395,0.2064199613567363,0.02897868141654269,-0.7524505115865407,-0.2031220507960826,0.08953912306004073,0.23756365293761383,0.13385676830384705,-0.2263623483350132
0.030235065834127606,0.061989052345164795,-1.3840236229225073e-05,-0.013823770002144492,0.010610621129674105,-0.0006520653414365239,0.04660904372944016,0.07929209576148077,-0.04055072688114241,0.04582497536113378
0.03310828521505615,0.019026344564470055,-0.11662398123658109,-0.009764289327916193,0.3628054289689306,0.1391360028446639,0.13615407372204755,-0.11048459015120553,0.07329777312697103,0.034526223850820374
-0.02806931273405155,-0.018430705840603977,0.07253622690292184,0.02135548144423602,-0.027445626348636863,-0.06759970882426646,-0.004706376664025169,-0.006473767835053553,0.04864996244829528,-0.08703884290686383
0.12490632276787933,-0.036574633061503554,-0.17208992069578255,0.0046813253142950996,-0.218515182601535,-0.5783113406596145,-0.20514367013589602,0.09619562060589626,0.26493545555947384,0.08545313822247944
0.06727357535344212,0.09245553411805568,0.05823907767946089,-0.02106625098479818,0.03985451366429291,-0.009382749643927015,-0.03276140280069935,-0.007821319597248112,-0.07890090932031922,-0.0172571968100309
